stop_id,stop_name,stop_lat,stop_lon
par_4_1,PLAZA DE CASTILLA,40.4669,-3.68917
par_4_10,TRIBUNAL,40.42619,-3.7011
par_4_11,GRAN VIA,40.42001,-3.7018
par_4_12,SOL,40.41688,-3.70326
par_4_13,TIRSO DE MOLINA,40.41235,-3.70466
par_4_14,ANTON MARTIN,40.41246,-3.69937
par_4_15,ESTACION DEL ARTE,40.40885,-3.69249
par_4_16,ATOCHA,40.40659,-3.68938
par_4_17,MENENDEZ PELAYO,40.40445,-3.68098
par_4_18,PACIFICO,40.40126,-3.67514
par_4_19,PUENTE DE VALLECAS,40.39819,-3.66906
par_4_2,VALDEACEDERAS,40.46442,-3.69506
par_4_20,NUEVA NUMANCIA,40.39554,-3.66414
par_4_21,PORTAZGO,40.39266,-3.65868
par_4_22,BUENOS AIRES,40.39156,-3.65391
par_4_23,ALTO DEL ARENAL,40.38977,-3.64522
par_4_24,MIGUEL HERNANDEZ,40.38732,-3.63951
par_4_25,SIERRA DE GUADALUPE,40.38216,-3.62472
par_4_26,VILLA DE VALLECAS,40.3796,-3.6213
par_4_261,CHAMARTIN,40.47203,-3.68259
par_4_262,BAMBU,40.47682,-3.67637
par_4_263,PINAR DE CHAMARTIN,40.48014,-3.6668
par_4_27,CONGOSTO,40.37238,-3.61884
par_4_293,LA GAVIA,40.37019,-3.61346
par_4_294,LAS SUERTES,40.36323,-3.59953
par_4_295,VALDECARROS,40.36007,-3.59316
par_4_3,TETUAN,40.46055,-3.69825
par_4_4,ESTRECHO,40.45429,-3.70302
par_4_5,ALVARADO,40.45033,-3.70331
par_4_6,CUATRO CAMINOS,40.44697,-3.70397
par_4_7,RIOS ROSAS,40.44198,-3.70133
par_4_8,IGLESIA,40.43492,-3.69898
par_4_9,BILBAO,40.42906,-3.70218
par_4_260,LA ELIPA,40.42662,-3.65052
par_4_28,VENTAS,40.43088,-3.66366
par_4_29,MANUEL BECERRA,40.4279,-3.66926
par_4_30,GOYA,40.42455,-3.67591
par_4_31,PRINCIPE DE VERGARA,40.42294,-3.68012
par_4_32,RETIRO,40.42031,-3.68624
par_4_322,LA ALMUDENA,40.42361,-3.63914
par_4_323,ALSACIA,40.41829,-3.62351
par_4_324,AVENIDA DE GUADALAJARA,40.42239,-3.61206
par_4_325,LAS ROSAS,40.42375,-3.60331
par_4_33,BANCO DE ESPAÑA,40.41922,-3.69497
par_4_34,SEVILLA,40.41805,-3.69925
par_4_35,SOL,40.41685,-3.70326
par_4_36,OPERA,40.41809,-3.70942
par_4_37,SANTO DOMINGO,40.42132,-3.70796
par_4_38,NOVICIADO,40.42484,-3.70742
par_4_39,SAN BERNARDO,40.43001,-3.70557
par_4_40,QUEVEDO,40.43322,-3.70433
par_4_41,CANAL,40.43841,-3.70433
par_4_42,CUATRO CAMINOS,40.44697,-3.70392
par_4_267,ALMENDRALES,40.38409,-3.69788
par_4_268,HOSPITAL 12 DE OCTUBRE,40.37503,-3.69585
par_4_269,SAN FERMIN-ORCASUR,40.36999,-3.69418
par_4_270,CIUDAD DE LOS ANGELES,40.35959,-3.69363
par_4_271,VILLAVERDE BAJO CRUCE,40.35089,-3.69265
par_4_272,SAN CRISTOBAL,40.34154,-3.69318
par_4_273,VILLAVERDE ALTO,40.34123,-3.71199
par_4_43,LEGAZPI,40.39116,-3.69511
par_4_44,DELICIAS,40.3999,-3.6942
par_4_45,PALOS DE LA FRONTERA,40.40307,-3.69423
par_4_46,EMBAJADORES,40.40513,-3.70268
par_4_47,LAVAPIES,40.40851,-3.7009
par_4_48,SOL,40.41682,-3.70326
par_4_49,CALLAO,40.42014,-3.70566
par_4_50,PLAZA DE ESPAÑA,40.42342,-3.7112
par_4_51,VENTURA RODRIGUEZ,40.42709,-3.71341
par_4_52,ARGÜELLES,40.43066,-3.71596
par_4_53,MONCLOA,40.43502,-3.71945
par_4_264,HORTALEZA,40.47537,-3.65257
par_4_265,MANOTERAS,40.47687,-3.6629
par_4_266,PINAR DE CHAMARTIN,40.48014,-3.66676
par_4_54,ARGÜELLES,40.4306,-3.71596
par_4_55,SAN BERNARDO,40.42966,-3.70567
par_4_56,BILBAO,40.42885,-3.70114
par_4_57,ALONSO MARTINEZ,40.42772,-3.69594
par_4_58,COLON,40.42542,-3.69101
par_4_59,SERRANO,40.42543,-3.68663
par_4_60,VELAZQUEZ,40.42503,-3.68292
par_4_61,GOYA,40.42481,-3.67685
par_4_62,LISTA,40.42917,-3.67541
par_4_63,DIEGO DE LEON,40.43468,-3.67495
par_4_64,AVENIDA DE AMERICA,40.43803,-3.67664
par_4_65,PROSPERIDAD,40.44419,-3.67482
par_4_66,ALFONSO XIII,40.44825,-3.66791
par_4_67,AVENIDA DE LA PAZ,40.45354,-3.66118
par_4_68,ARTURO SORIA,40.45583,-3.65618
par_4_69,ESPERANZA,40.45945,-3.64582
par_4_70,CANILLAS,40.46381,-3.6356
par_4_71,MAR DE CRISTAL,40.46943,-3.63832
par_4_72,SAN LORENZO,40.47447,-3.63958
par_4_73,PARQUE DE SANTA MARIA,40.47711,-3.64524
par_4_100,ALUCHE,40.38563,-3.7608
par_4_101,EMPALME,40.39057,-3.76535
par_4_102,CAMPAMENTO,40.39481,-3.76813
par_4_103,CASA DE CAMPO,40.40324,-3.76101
par_4_252,ALAMEDA DE OSUNA,40.45779,-3.58752
par_4_253,EL CAPRICHO,40.45347,-3.59401
par_4_74,CANILLEJAS,40.44942,-3.60816
par_4_75,TORRE ARIAS,40.44374,-3.61699
par_4_76,SUANZES,40.44085,-3.62684
par_4_77,CIUDAD LINEAL,40.43805,-3.63816
par_4_78,PUEBLO NUEVO,40.43569,-3.64282
par_4_79,QUINTANA,40.43358,-3.64736
par_4_80,EL CARMEN,40.43189,-3.65757
par_4_81,VENTAS,40.43088,-3.66361
par_4_82,DIEGO DE LEON,40.43235,-3.67426
par_4_83,NUÑEZ DE BALBOA,40.43278,-3.68258
par_4_84,RUBEN DARIO,40.43316,-3.68954
par_4_85,ALONSO MARTINEZ,40.42828,-3.69502
par_4_86,CHUECA,40.42293,-3.69762
par_4_87,GRAN VIA,40.41999,-3.7018
par_4_88,CALLAO,40.42008,-3.70566
par_4_89,OPERA,40.41809,-3.70935
par_4_90,LA LATINA,40.41128,-3.70816
par_4_91,PUERTA DE TOLEDO,40.40704,-3.71105
par_4_92,ACACIAS,40.40387,-3.70664
par_4_93,PIRAMIDES,40.4026,-3.71138
par_4_94,MARQUES DE VADILLO,40.39736,-3.71596
par_4_95,URGEL,40.39335,-3.7236
par_4_96,OPORTO,40.38846,-3.73132
par_4_97,VISTA ALEGRE,40.38885,-3.73982
par_4_98,CARABANCHEL,40.38783,-3.74487
par_4_99,EUGENIA DE MONTIJO,40.38439,-3.75121
par_4_104,LAGUNA,40.39923,-3.74429
par_4_105,CARPETANA,40.3927,-3.74099
par_4_106,OPORTO,40.38847,-3.73126
par_4_107,OPAÑEL,40.3869,-3.72313
par_4_108,PLAZA ELIPTICA,40.3846,-3.71837
par_4_109,USERA,40.3871,-3.7069
par_4_110,LEGAZPI,40.39116,-3.69505
par_4_111,MENDEZ ALVARO,40.39538,-3.67814
par_4_112,PACIFICO,40.40207,-3.67386
par_4_113,CONDE DE CASAL,40.40697,-3.67041
par_4_114,SAINZ DE BARANDA,40.41507,-3.66951
par_4_115,ODONNELL,40.42289,-3.6686
par_4_116,MANUEL BECERRA,40.4279,-3.66921
par_4_117,DIEGO DE LEON,40.43295,-3.67294
par_4_118,AVENIDA DE AMERICA,40.43804,-3.67658
par_4_119,REPUBLICA ARGENTINA,40.44379,-3.68406
par_4_120,NUEVOS MINISTERIOS,40.44662,-3.69241
par_4_121,CUATRO CAMINOS,40.44697,-3.70387
par_4_122,GUZMAN EL BUENO,40.44637,-3.71229
par_4_123,VICENTE ALEIXANDRE,40.44644,-3.71943
par_4_124,CIUDAD UNIVERSITARIA,40.44356,-3.72678
par_4_125,MONCLOA,40.43497,-3.71945
par_4_126,ARGÜELLES,40.43053,-3.71596
par_4_127,PRINCIPE PIO,40.42107,-3.72032
par_4_128,PUERTA DEL ANGEL,40.4139,-3.72724
par_4_129,ALTO DE EXTREMADURA,40.40993,-3.73894
par_4_130,LUCERO,40.4051,-3.74534
par_4_259,ARGANZUELA-PLANETARIO,40.3931,-3.68864
par_4_132,LAS MUSAS,40.43299,-3.60788
par_4_133,SAN BLAS,40.42799,-3.61547
par_4_134,SIMANCAS,40.42799,-3.62572
par_4_135,GARCIA NOBLEJAS,40.42842,-3.6333
par_4_136,ASCAO,40.43021,-3.64106
par_4_137,PUEBLO NUEVO,40.43566,-3.64282
par_4_138,BARRIO DE LA CONCEPCION,40.4391,-3.652
par_4_139,PARQUE DE LAS AVENIDAS,40.43945,-3.66297
par_4_140,CARTAGENA,40.43934,-3.67215
par_4_141,AVENIDA DE AMERICA,40.43804,-3.67653
par_4_142,GREGORIO MARAÑON,40.43825,-3.69148
par_4_143,ALONSO CANO,40.43838,-3.69925
par_4_144,CANAL,40.4387,-3.70489
par_4_145,ISLAS FILIPINAS,40.43907,-3.71373
par_4_146,GUZMAN EL BUENO,40.44633,-3.71229
par_4_147,FRANCOS RODRIGUEZ,40.45648,-3.71239
par_4_148,VALDEZARZA,40.46482,-3.71597
par_4_149,ANTONIO MACHADO,40.47022,-3.71769
par_4_150,PEÑAGRANDE,40.47592,-3.71582
par_4_151,AVENIDA DE LA ILUSTRACION,40.4801,-3.7184
par_4_152,LACOMA,40.48502,-3.72305
par_4_153,ARROYOFRESNO,40.4909,-3.72604
par_4_154,PITIS,40.49511,-3.72589
par_4_286,ESTADIO METROPOLITANO,40.43339,-3.60015
par_4_287,BARRIO DEL PUERTO,40.4225,-3.56919
par_4_288,COSLADA CENTRAL,40.42374,-3.56119
par_4_289,LA RAMBLA,40.42514,-3.54792
par_4_290,SAN FERNANDO,40.42441,-3.53541
par_4_291,JARAMA,40.42295,-3.52549
par_4_292,HENARES,40.41777,-3.52718
par_4_296,HOSPITAL DEL HENARES,40.41761,-3.53453
par_4_155,NUEVOS MINISTERIOS,40.44655,-3.69241
par_4_156,COLOMBIA,40.45634,-3.67682
par_4_157,MAR DE CRISTAL,40.46938,-3.63832
par_4_158,FERIA DE MADRID,40.46389,-3.6162
par_4_159,AEROPUERTO T1-T2-T3,40.46864,-3.56954
par_4_160,BARAJAS,40.47577,-3.58253
par_4_258,PINAR DEL REY,40.468,-3.64867
par_4_285,AEROPUERTO T-4,40.49177,-3.59325
par_4_161,HERRERA ORIA,40.48466,-3.70751
par_4_162,BARRIO DEL PILAR,40.47689,-3.70316
par_4_163,VENTILLA,40.46944,-3.69588
par_4_164,PLAZA DE CASTILLA,40.4669,-3.68913
par_4_165,DUQUE DE PASTRANA,40.46763,-3.67917
par_4_166,PIO XII,40.463,-3.67579
par_4_167,COLOMBIA,40.45749,-3.67694
par_4_168,CONCHA ESPINA,40.45145,-3.67738
par_4_169,CRUZ DEL RAYO,40.44427,-3.67821
par_4_170,AVENIDA DE AMERICA,40.43804,-3.67647
par_4_171,NUÑEZ DE BALBOA,40.43013,-3.67936
par_4_172,PRINCIPE DE VERGARA,40.42418,-3.68024
par_4_173,IBIZA,40.41839,-3.67858
par_4_174,SAINZ DE BARANDA,40.41503,-3.66951
par_4_175,ESTRELLA,40.41147,-3.66179
par_4_176,VINATEROS,40.41024,-3.65273
par_4_177,ARTILLEROS,40.40522,-3.64181
par_4_178,PAVONES,40.40051,-3.63512
par_4_179,VALDEBERNARDO,40.40005,-3.62156
par_4_180,VICALVARO,40.40422,-3.60886
par_4_181,SAN CIPRIANO,40.40381,-3.60239
par_4_182,PUERTA DE ARGANDA,40.40132,-3.59598
par_4_183,RIVAS URBANIZACIONES,40.36677,-3.54728
par_4_184,RIVAS VACIAMADRID,40.32837,-3.5206
par_4_185,LA POVEDA,40.31902,-3.47745
par_4_186,ARGANDA DEL REY,40.30367,-3.44752
par_4_300,RIVAS FUTURA,40.34134,-3.52479
par_4_326,MIRASIERRA,40.4911,-3.71634
par_4_345,PACO DE LUCIA,40.49965,-3.70908
par_4_187,FUENCARRAL,40.49509,-3.69283
par_4_188,BEGOÑA,40.48041,-3.68585
par_4_189,CHAMARTIN,40.4721,-3.68259
par_4_190,PLAZA DE CASTILLA,40.4669,-3.68909
par_4_191,CUZCO,40.45842,-3.68985
par_4_192,SANTIAGO BERNABEU,40.45159,-3.69038
par_4_193,NUEVOS MINISTERIOS,40.44659,-3.69241
par_4_194,GREGORIO MARAÑON,40.43753,-3.69127
par_4_195,ALONSO MARTINEZ,40.42853,-3.69643
par_4_196,TRIBUNAL,40.426,-3.70208
par_4_197,PLAZA DE ESPAÑA,40.42409,-3.7097
par_4_198,PRINCIPE PIO,40.42103,-3.72033
par_4_199,LAGO,40.41641,-3.73563
par_4_200,BATAN,40.40786,-3.75311
par_4_201,CASA DE CAMPO,40.40321,-3.76101
par_4_202,COLONIA JARDIN,40.39698,-3.77462
par_4_203,CUATRO VIENTOS,40.37771,-3.79152
par_4_204,JOAQUIN VILUMBRALES,40.34985,-3.8072
par_4_205,PUERTA DEL SUR,40.34524,-3.81211
par_4_257,AVIACION ESPAÑOLA,40.38364,-3.78392
par_4_274,TRES OLIVOS,40.5012,-3.6952
par_4_275,MONTECARMELO,40.50525,-3.69575
par_4_276,LAS TABLAS,40.50833,-3.66944
par_4_277,RONDA DE LA COMUNICACION,40.51553,-3.66277
par_4_278,LA GRANJA,40.5276,-3.65859
par_4_279,LA MORALEJA,40.53196,-3.63556
par_4_280,MARQUES DE LA VALDAVIA,40.54102,-3.63738
par_4_281,MANUEL DE FALLA,40.55048,-3.64688
par_4_282,BAUNATAL,40.55442,-3.63513
par_4_283,REYES CATOLICOS,40.55037,-3.6234
par_4_284,HOSPITAL INFANTA SOFIA,40.55977,-3.61145
par_4_206,PLAZA ELIPTICA,40.3846,-3.71825
par_4_207,ABRANTES,40.38083,-3.7279
par_4_208,PAN BENDITO,40.37587,-3.73417
par_4_254,SAN FRANCISCO,40.3736,-3.7391
par_4_255,CARABANCHEL ALTO,40.372,-3.75191
par_4_256,LA PESETA,40.36422,-3.7569
par_4_305,LA FORTUNA,40.35795,-3.77783
par_4_209,PUERTA DEL SUR,40.34543,-3.81249
par_4_210,PARQUE LISBOA,40.34969,-3.8212
par_4_211,ALCORCON CENTRAL,40.35008,-3.83178
par_4_212,PARQUE OESTE,40.34589,-3.84934
par_4_213,UNIVERSIDAD REY JUAN CARLOS,40.33512,-3.87218
par_4_214,MOSTOLES CENTRAL,40.3285,-3.86354
par_4_215,PRADILLO,40.32168,-3.86489
par_4_216,HOSPITAL DE MOSTOLES,40.31652,-3.87471
par_4_217,MANUELA MALASAÑA,40.30903,-3.86402
par_4_218,LORANCA,40.29681,-3.83768
par_4_219,HOSPITAL DE FUENLABRADA,40.28576,-3.81642
par_4_220,PARQUE EUROPA,40.28518,-3.80632
par_4_221,FUENLABRADA CENTRAL,40.28268,-3.79891
par_4_222,PARQUE DE LOS ESTADOS,40.28684,-3.78697
par_4_223,ARROYO CULEBRO,40.28874,-3.75682
par_4_224,CONSERVATORIO,40.29324,-3.74576
par_4_225,ALONSO DE MENDOZA,40.30081,-3.73664
par_4_226,GETAFE CENTRAL,40.30993,-3.73403
par_4_227,JUAN DE LA CIERVA,40.3118,-3.72224
par_4_228,EL CASAR,40.31862,-3.70985
par_4_229,LOS ESPARTALES,40.32423,-3.7182
par_4_230,EL BERCIAL,40.32907,-3.72963
par_4_231,EL CARRASCAL,40.33664,-3.74018
par_4_232,JULIAN BESTEIRO,40.33475,-3.75266
par_4_233,CASA DEL RELOJ,40.3266,-3.75942
par_4_234,HOSPITAL SEVERO OCHOA,40.32177,-3.76797
par_4_235,LEGANES CENTRAL,40.32899,-3.77154
par_4_236,SAN NICASIO,40.33616,-3.77587
par_4_237,OPERA,40.41809,-3.70928
par_4_238,PRINCIPE PIO,40.42099,-3.72033
